name,id,code,nav,returns_%,beta,sharpe,alpha,info,up_capture,down_capture
HDFC Balanced Advantage Fund - Direct Plan - Growth Option,hybrid_5,118968,563.697,16.65,0.63,1.2,0.03,0.89,86.63,55.18
HDFC Flexi Cap Fund - Direct Plan - Growth Option,flexi_4,118955,2191.726,19.53,0.87,1.16,0.04,1.86,104.84,72.46
HDFC Hybrid Debt Fund - Direct Plan - Growth Option,hybrid_5,119118,88.7437,10.16,0.24,0.96,0.01,-0.21,30.88,20.58
HDFC Index FundNIFTY 50 Plan - Direct Plan,large_3,119063,236.7297,10.81,1.0,0.48,0.0,3.46,99.91,100.12
HDFC NIFTY Next50 Index Fund Direct Growth,large_3,149288,16.5884,,1.08,0.38,0.02,0.51,168.41,123.0
ICICI Prudential Balanced Advantage Fund - Direct Plan - Growth,hybrid_5,120377,86.35,12.08,0.41,1.05,0.02,0.07,45.69,30.95
ICICI Prudential Focused Equity Fund - Direct Plan - Growth,flexi_4,120722,107.4,19.17,0.91,1.05,0.04,1.73,121.4,88.57
ICICI Prudential Multi-Asset Fund - Direct Plan - Growth,hedge_6,120334,898.8148,20.07,0.54,1.59,0.04,1.04,79.66,28.5
ICICI Prudential Nifty50 Value20 Index Fund - Direct Plan-Growth,large_3,152365,10.7477,,0.92,-0.19,-0.01,-0.36,80.29,96.8
ICICI Prudential Smallcap Fund - Direct Plan - Growth,small_1,120591,95.69,19.52,0.77,0.97,0.04,0.82,64.92,73.04
ICICI Prudential US Bluechip Equity Fund - Direct Plan - Growth,hedge_6,120186,82.32,15.11,0.14,0.39,0.03,0.06,50.88,35.91
Motilal Oswal Midcap Fund-Direct Plan-Growth,mid_2,127042,106.8944,23.88,0.89,1.12,0.05,1.12,99.51,82.49
NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - DIRECT GROWTH PLAN,hedge_6,134923,42.8996,13.75,0.19,0.31,0.02,-0.0,49.2,41.89
NIPPON INDIA BALANCED ADVANTAGE FUND - DIRECT PLAN GROWTH PLAN - GROWTH OPTION,hybrid_5,118736,205.2599,11.64,0.5,0.83,0.01,0.04,53.95,49.73
NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - GROWTH PLAN,flexi_4,133565,28.4924,13.84,0.99,0.66,0.02,0.78,100.87,98.27
Parag Parikh Flexi Cap Fund - Direct Plan,flexi_4,122639,91.9852,18.23,0.69,0.96,0.03,0.69,82.21,64.63
SBI Blue Chip Fund - Direct Plan - Growth,large_3,119598,103.5104,12.86,0.91,0.62,0.01,0.7,100.4,93.14
SBI Focused Equity Fund Direct Growth,flexi_4,119727,426.2584,15.68,0.74,0.84,0.02,0.59,85.11,77.94
UTI Nifty Midcap 150 Quality 50 Index Fund - Direct - Growth,mid_2,150313,13.928,,0.86,0.22,0.0,0.06,65.42,102.3
Aditya Birla Sun Life Balanced Advantage Fund - Growth Direct,hybrid_5,131670,125.4,11.92,0.52,0.81,0.01,0.05,55.65,50.42
Aditya Birla Sun Life Flexi Cap Fund - Growth-Regular,flexi_4,103166,1840.81,13.65,0.95,0.66,0.01,0.76,100.55,98.09
ABSL Global Excellence Equity FoF - Retail - Direct - Growth,hedge_6,132009,43.0511,16.61,0.28,0.5,0.03,0.15,59.47,32.13
Axis India Manufacturing Fund Regular Growth,flexi_4,152205,14.51,,1.0,0.63,0.04,1.24,145.85,101.87
JM Aggressive Hybrid Fund - (Regular) - Growth Option,hybrid_5,100221,116.0931,14.14,0.77,0.77,0.02,0.54,91.65,78.15
JM Midcap Fund (Regular) - Growth Option,mid_2,150815,19.9813,,1.01,0.91,0.05,1.2,102.03,92.23
JM Small Cap Fund - (Regular) - Growth Option,small_1,152612,9.475,,1.17,-0.34,-0.01,-0.23,109.21,104.78
Kotak large cap Fund - Direct Plan - Growth,large_3,120152,653.908,13.17,0.96,0.64,0.01,1.04,107.82,96.0
Kotak Debt Hybrid Fund - Direct Plan - Growth,hedge_6,120154,68.5898,10.63,0.26,0.96,0.01,-0.17,34.09,23.01
Kotak midcap Fund- Direct Plan - Growth,mid_2,119775,160.676,20.17,0.87,0.97,0.04,0.96,84.39,86.2
Kotak Nifty Midcap 150 Momentum 50 Index Fund-Direct Plan-Growth,mid_2,152916,9.342,,1.25,-0.49,-0.0,-0.21,103.58,119.35
Kotak Small Cap Fund - Direct Plan - Growth,small_1,120164,292.645,17.31,0.75,0.81,0.03,0.56,62.24,79.21
Mahindra Manulife Mid Cap Fund - Direct - Growth,mid_2,142110,39.3215,22.03,0.95,1.01,0.04,1.1,101.53,92.99
Mahindra Manulife Multi Cap Fund - Regular - Growth,flexi_4,141224,36.1617,17.91,1.02,0.79,0.03,0.85,124.97,97.27
NIPPON INDIA FLEXI CAP FUND - GROWTH PLAN,flexi_4,149094,17.3853,,0.99,0.46,0.01,0.65,94.97,93.09
SUNDARAM FINANCIAL SERVICES OPPORTUNITIES FUND - REGULAR GROWTH,flexi_4,109059,107.157,14.2,1.08,0.65,0.02,0.66,97.79,93.06
Union Innovation and Opportunities Fund - Regular Growth,flexi_4,151903,13.64,,1.03,0.4,0.02,0.48,105.54,100.61
HSBC corporate bond,hybrid_5,150996,81.3215,,0.02,0.36,0.0,-0.14,18.03,-13.86
Mirae mfg ETF,flexi_4,149790,19.815,,0.95,0.71,0.04,1.01,126.06,94.65
Quant active,flexi_4,120823,673.146,17.13,1.03,0.61,0.02,0.47,128.75,106.19
Quant infra,flexi_4,106170,38.3709,23.51,1.17,0.81,0.04,0.85,185.6,108.76
Quant small,small_1,100177,248.6781,24.55,1.04,0.87,0.04,0.85,106.04,88.43
Bandhan Nifty Alpha 50 Index Fund - Direct Plan - Growth,flexi_4,152177,13.4293,,1.3,0.34,0.01,0.29,156.59,145.48
Edelweiss Nifty 100 Quality 30 Index Fund Direct Plan Growth,large_3,149254,14.5646,,0.82,0.21,0.01,0.14,99.56,94.5
large,large_3,118741,44.6463,10.86,1.0,0.49,0.0,3.58,100.0,100.0
mid,mid_2,147622,39.9191,19.49,0.99,0.87,0.04,0.9,100.0,100.0
small,small_1,148519,32.547,17.93,0.98,0.73,0.03,0.61,100.0,100.0
flexi,flexi_4,147625,26.5878,13.08,1.01,0.61,0.01,0.8,100.0,100.0
